date,inflow_cumecs,upstream_outflow,rainfall_mm,temperature_c,reservoir_level,inflow_lag1,inflow_lag3,inflow_lag7,upstream_lag1,upstream_lag3,rain_3day,rain_5day,inflow_ma3,inflow_ma7,month,dayofyear
2017-05-19,230.408181550654,209.6406506772672,2.1199575313113117,24.538898892521978,503.4650346087449,176.3417709069132,161.4346156289962,211.90020805320245,181.1572143829929,139.2445973973438,15.861678791082866,18.168232383401588,190.04274135234945,173.3397623704358,5,139
2017-05-20,142.922110900238,141.46058448606533,0.6292957587966423,25.06777128378224,503.0659266712957,230.408181550654,163.378271599481,221.8351069238209,209.6406506772672,179.83361110298355,11.637938255315987,17.074013609384707,183.22402111926849,162.06647722420965,5,140
2017-05-21,118.06811021846184,110.21783699524148,2.287091599280538,26.192977982324106,503.96191061896127,142.922110900238,176.3417709069132,125.48845238062457,141.46058448606533,181.1572143829929,5.036344889388488,18.778066149160058,163.79946755645133,161.00642834390072,5,141
2017-05-22,94.82723087941892,97.8356590226404,4.406465442545972,26.431600758441903,503.5128263337931,118.06811021846184,230.408181550654,134.49193760256065,110.21783699524148,209.6406506772672,7.322852800623148,18.331495297142506,118.6058173327063,155.34004166916617,5,142
2017-05-23,120.76279840232324,139.55351933920008,4.15328104225824,26.1189332622268,503.20493891783264,94.82723087941892,142.922110900238,161.4346156289962,97.8356590226404,141.46058448606533,10.846838084084746,13.59609137419271,111.21937983340138,149.52978206535573,5,143
2017-05-24,148.6749210850481,152.79648632036194,5.040954678922441,26.28474103154124,502.9012620925642,120.76279840232324,118.06811021846184,163.378271599481,139.55351933920008,110.21783699524148,13.600701163726649,16.517088521803842,121.42165012226344,147.42930342043675,5,144
2017-05-25,221.78231454071152,233.4677956660594,6.80326704252002,23.815288396250143,502.707535343226,148.6749210850481,94.82723087941892,176.3417709069132,152.79648632036194,97.8356590226404,15.997502763700698,22.691059805527217,163.74001134269432,153.92080965383653,5,145
2017-05-26,129.29554803855314,130.26515330544888,4.946076935119782,25.15618183935329,503.1313892038983,221.78231454071152,120.76279840232324,230.408181550654,233.4677956660594,139.55351933920008,16.79029865656224,25.350045141366465,166.58426122143763,139.47614772353637,5,146
2017-05-27,158.95151806555594,130.4143484212853,9.235527938574288,24.71067513801126,502.71311101822255,129.29554803855314,148.6749210850481,142.922110900238,130.26515330544888,152.79648632036194,20.984871916214086,30.17910763739478,170.00979354827356,141.76606303286752,5,147
2017-05-28,149.34308415708992,133.38479334816995,2.157125359265291,25.12330084293057,502.8856421116728,158.95151806555594,221.78231454071152,118.06811021846184,130.4143484212853,233.4677956660594,16.338730232959357,28.18295195440183,145.86338342039969,146.23391645267154,5,148
2017-05-29,197.53573093792332,196.90375324877425,4.015430825354775,22.424237339856848,502.0011160683513,149.34308415708992,129.29554803855314,94.82723087941892,133.38479334816995,130.26515330544888,15.40808412319435,27.157428100834164,168.61011105352307,160.90655931817219,5,149
2017-05-30,251.07729703494488,232.01905222295176,7.625260333826841,23.748796710489728,502.4767970033716,197.53573093792332,158.95151806555594,120.76279840232324,196.90375324877425,130.4143484212853,13.797816518446904,27.979421392140985,199.3187040433194,179.52291626568953,5,150
2017-05-31,128.76524908318717,112.37413324254032,6.170034513374944,23.905214034204963,502.5721575156949,251.07729703494488,149.34308415708992,148.6749210850481,232.01905222295176,133.38479334816995,17.810725672556558,29.203378970396145,192.4594256853518,176.67867740828086,5,151
2017-06-01,130.42242229927112,130.6380284008642,15.98543380435623,25.70314762596897,502.9292214348104,128.76524908318717,197.53573093792332,221.78231454071152,112.37413324254032,196.90375324877425,29.78072865155801,35.953284836178085,170.08832280580108,163.6272642309322,6,152
2017-06-02,191.76643508276288,178.1747813859292,2.2422243093165504,26.51077272138336,502.0987183506695,130.42242229927112,251.07729703494488,129.29554803855314,130.6380284008642,232.01905222295176,24.39769262704772,36.038383786229346,150.31803548840708,172.55167666581931,6,153
2017-06-03,177.27565958505247,160.12300874304617,7.723618666207983,25.21219944025581,501.7981356833512,191.76643508276288,128.76524908318717,158.95151806555594,178.1747813859292,112.37413324254032,25.95127677988076,39.74657162708256,166.48817232236217,175.16941116860454,6,154
2017-06-04,223.86829302944136,220.64328378072543,2.9352683610822856,25.385312467691804,502.4944707260646,177.27565958505247,130.42242229927112,149.34308415708992,160.12300874304617,130.6380284008642,12.901111336606816,35.056579654338,197.63679589908557,185.81586957894046,6,155
2017-06-05,173.35712741303854,147.92801237463226,2.661539792689762,24.88922703249603,502.21438638789294,223.86829302944136,191.76643508276288,197.53573093792332,220.64328378072543,178.1747813859292,13.320426819980028,31.548084933652817,191.50036000917748,182.36178336109975,6,156
2017-06-06,135.62831636851763,158.83408981285157,10.486173689594397,24.935842465229108,501.4739636337392,173.35712741303854,177.27565958505247,251.07729703494488,147.92801237463226,160.12300874304617,16.08298184336644,26.048824818890985,177.61791227033254,165.8690718373244,6,157
2017-06-07,173.62619322769237,199.16327942911383,4.903077742490443,21.765762672981445,501.41603319032106,135.62831636851763,223.86829302944136,128.76524908318717,158.83408981285157,220.64328378072543,18.0507912247746,28.709678252064876,160.87054566974953,172.27777814368235,6,158
2017-06-08,194.3481432233163,210.48841335676047,6.092667199550911,23.67337942938711,501.74765344115735,173.62619322769237,173.35712741303854,130.42242229927112,199.16327942911383,147.92801237463226,21.481918631635747,27.078726785407806,167.86755093984212,181.4100239899745,6,159
2017-06-09,182.81928724789455,154.0226043005526,3.133017898376738,21.79007550347329,501.8938177633834,194.3481432233163,135.62831636851763,191.76643508276288,210.48841335676047,158.83408981285157,14.12876284041809,27.27647632270226,183.5978745663011,180.13186001356476,6,160
2017-06-10,170.2909612442919,189.082722383924,3.2897752888664127,21.479406094717195,502.40337320634126,182.81928724789455,173.62619322769237,177.27565958505247,154.0226043005526,199.16327942911383,12.51546038679406,27.90471181887891,182.48613057183425,179.13404596488468,6,161
2017-06-11,192.6669875835661,216.40027186798557,1.1213702576166278,23.636556945196205,501.3349989561047,170.2909612442919,194.3481432233163,223.86829302944136,189.082722383924,210.48841335676047,7.544163444859777,18.53990838690114,181.9257453585842,174.6767166154739,6,162
2017-06-12,196.7718236178269,217.8472364690191,5.738942941777951,21.180785709359856,501.9022379129132,192.6669875835661,182.81928724789455,173.35712741303854,216.40027186798557,154.0226043005526,10.150088488260991,19.37577358618865,186.57659081522834,178.02167321615798,6,163
2017-06-13,205.2863596415011,173.5873445492102,1.96526427294327,20.64541738868308,500.8211598496306,196.7718236178269,170.2909612442919,135.62831636851763,217.8472364690191,189.082722383924,8.825577472337848,15.248370659581006,198.24172361429805,187.9728222551556,6,164
2017-06-14,175.94839550358572,186.07654516209456,4.471000923428803,20.53234581268764,501.668182407045,205.2863596415011,192.6669875835661,173.62619322769237,173.5873445492102,216.40027186798557,12.175208138150023,16.58635368463307,192.66885958763794,188.30456543742608,6,165
2017-06-15,143.3152767873258,162.48081704320228,9.228602301849357,22.34265143926675,502.044278833764,175.94839550358572,196.7718236178269,194.3481432233163,186.07654516209456,217.8472364690191,15.664867498221428,22.525180697616015,174.85001064413757,181.0141559465703,6,166
2017-06-16,155.8685474573329,160.69133237293045,0.8025978702055967,20.513398191435734,501.41574690258994,143.3152767873258,205.2863596415011,182.81928724789455,162.48081704320228,173.5873445492102,14.502201095483754,22.20640831020498,158.37740658274814,177.16405026220437,6,167
2017-06-17,198.26035866033428,209.87107014962996,27.85514389202981,22.36742074622296,501.00881702090544,155.8685474573329,175.94839550358572,170.2909612442919,160.69133237293045,186.07654516209456,37.88634406408476,44.322609260456844,165.8147276349977,181.15967846449612,6,168
2017-06-18,117.32257316051056,115.36861166804805,2.613393717614758,21.27564487638252,501.6857374436504,198.26035866033428,143.3152767873258,192.6669875835661,209.87107014962996,162.48081704320228,31.271135479850162,44.970738705128326,157.15049309272595,170.3961906897739,6,169
2017-06-19,164.74693235491603,166.63870950972765,4.572836481296252,21.47080877219341,501.2485627960388,117.32257316051056,155.8685474573329,196.7718236178269,115.36861166804805,160.69133237293045,35.04137409094082,45.07257426299577,160.10995472525363,165.82120622364377,6,170
2017-06-20,134.26644750690556,109.25942146445814,6.087133901498313,19.840951126678693,501.0864067242932,164.74693235491603,198.26035866033428,205.2863596415011,166.63870950972765,209.87107014962996,13.273364100409324,41.931105862644735,138.77865100744407,155.67550449013012,6,171
2017-06-21,151.1497929173927,159.5514857151675,2.5363588684779943,22.71793119720437,500.5335311358074,134.26644750690556,117.32257316051056,175.94839550358572,109.25942146445814,115.36861166804805,13.196329251272559,43.66486686091713,150.0543909264048,152.13284697781683,6,172
2017-06-22,201.13807450429195,167.46331383330113,3.389404906024245,23.819172025099675,501.0015092826907,151.1497929173927,164.74693235491603,143.3152767873258,159.5514857151675,166.63870950972765,12.012897676000552,19.199127874911568,162.18477164286344,160.39324665166916,6,173
2017-06-23,157.64396272079614,153.5461399739059,10.720708034666108,22.439205351246763,500.4972384924909,201.13807450429195,134.26644750690556,155.8685474573329,167.46331383330113,109.25942146445814,16.646471809168347,27.30644219196292,169.9772767141603,160.64687740359247,6,174
2017-06-24,151.85746192624595,139.26271368161682,8.542410267914054,20.916464265767285,500.8105971715462,157.64396272079614,151.1497929173927,198.26035866033428,153.5461399739059,159.5514857151675,22.652523208604407,31.27601597858072,170.21316638377803,154.01789215586555,6,175
2017-06-25,95.60575436080325,97.34302374042558,4.084019823804848,21.386189013989338,500.6201283170436,151.85746192624595,201.13807450429195,117.32257316051056,139.26271368161682,167.46331383330113,23.347138126385012,29.272901900887256,135.03572633594845,150.91548947019308,6,176
2017-06-26,179.85014264108884,153.47809290267114,4.992920591285096,20.99422036049881,500.94887379367856,95.60575436080325,157.64396272079614,164.74693235491603,97.34302374042558,153.5461399739059,17.619350683004,31.729463623694357,142.43778630937936,153.07309093964633,6,177
2017-06-27,175.819367245643,189.2972159143435,5.561979390434622,20.359536396035583,500.1991868155602,179.85014264108884,151.85746192624595,134.26644750690556,153.47809290267114,139.26271368161682,14.63891980552457,33.90203810810473,150.42508808251173,159.00922233089454,6,178
2017-06-28,236.5301889322184,264.44184275896845,7.484444113038016,21.085036618385576,500.2840853435735,175.819367245643,95.60575436080325,151.1497929173927,189.2972159143435,97.34302374042558,18.039344094757737,30.665774186476643,197.39989960631678,171.20642176158393,6,179
2017-06-29,137.68887060187996,119.14793235867468,7.870009268346761,21.836686366202716,500.5772824101551,236.5301889322184,179.85014264108884,201.13807450429195,264.44184275896845,153.47809290267114,20.9164327718194,29.993373186909352,183.34614225991382,162.14224977552507,6,180
2017-06-30,158.76601310655755,133.6373596827238,7.723329826557589,22.821354887484823,500.0775988125658,137.68887060187996,175.819367245643,157.64396272079614,119.14793235867468,189.2972159143435,23.077783207942367,33.63268318966209,177.66169088021866,162.3025426877767,6,181
2017-07-01,159.9753473484302,137.2918338401371,3.5741539841072987,20.852038674661568,500.07740919310265,158.76601310655755,236.5301889322184,151.85746192624595,133.6373596827238,264.44184275896845,19.167493079011653,32.213916582484295,152.14341035228927,163.46224060523159,7,182
2017-07-02,213.098131190539,245.24420265494496,5.428824860238057,17.138267263375596,499.8373074473939,159.9753473484302,137.68887060187996,95.60575436080325,137.2918338401371,119.14793235867468,16.726308670902945,32.08076205228773,177.27983054850893,180.24686586662241,7,183
2017-07-03,146.1881787045219,147.8365534385966,9.948125763241618,19.27423701351769,499.8485220130959,213.098131190539,158.76601310655755,179.85014264108884,245.24420265494496,133.6373596827238,18.951104607586977,34.544443702491336,173.08721908116374,175.43801387568428,7,184
2017-07-04,161.16086103081358,159.05036260172471,19.338664864356303,19.806219800519106,500.09636918765113,146.1881787045219,159.9753473484302,175.819367245643,147.8365534385966,137.2918338401371,34.71561548783598,46.013099298500876,173.48239030862484,173.34394155928007,7,185
2017-07-05,174.31586038866158,146.8933133351157,5.314869052427978,21.233643396888706,500.4764078446857,161.16086103081358,213.098131190539,236.5301889322184,159.05036260172471,245.24420265494496,34.601659680025904,43.60463852437126,160.55496670799903,164.45618033877196,7,186
2017-07-06,157.46436492625432,166.88426157621095,3.1855573282167784,19.51517047899901,498.9847754895421,174.31586038866158,146.1881787045219,137.68887060187996,146.8933133351157,147.8365534385966,27.839091245001065,43.216041868480744,164.3136954485765,167.28125095653974,7,187
2017-07-07,132.14265541797886,151.59403272427872,2.493930982409267,22.11087115761045,499.0644032449164,157.46436492625432,161.16086103081358,158.76601310655755,166.88426157621095,159.05036260172471,10.994357363054027,40.28114799065195,154.64096024429827,163.4779141438856,7,188
2017-07-08,157.76359971593232,178.47391336408052,7.765939398651413,20.12341809906502,499.4281823432972,132.14265541797886,174.31586038866158,159.9753473484302,151.59403272427872,146.8933133351157,13.445427709277462,38.09896162606175,149.1235400200552,163.16195019638593,7,189
